ligand,freenrg,error,engine,analysis,method
lig_27,2.257727081215805,0.49481480151667034,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_33,0.7896112465190441,0.4798529256560749,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_39,0.29820005683272655,0.558907323129663,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_32,1.3193994872611796,0.4154651947993295,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_34,1.16987127514345,0.4993887129233682,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_37,0.5598025949825418,0.2408827013310526,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_50,-0.4183746178173351,0.28970285635109616,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_56,0.06856771043086862,0.4151601198591934,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_65,-1.133728754794248,0.26750260167701145,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_67,-2.7081525206278485,0.26521250341754493,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_61,0.5175516925190209,0.3650722580275422,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_53,0.221767539453829,0.3379059313779299,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_58,-2.2117350138028393,0.411010914875086,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_63,-1.530577891357268,0.3114117176446935,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_60,0.80007011404102,0.26281445041701756,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
