lig_0,lig_1,freenrg,error,engine,estimator,method
lig_ejm45,lig_ejm53,-0.17917932489876875,0.3732715171594397,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm54,lig_ejm55,2.701982476969654,0.13997902817191335,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm48,lig_ejm55,3.7224234635111912,0.2566621000873975,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm45,lig_ejm55,-0.690616445458307,0.32007623840564237,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm46,-1.3206621299685923,0.2277253856537386,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm47,-0.7290180526550976,0.2260789862111637,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm53,-0.296079976112253,0.30688651038677467,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm46,-0.31862025321501797,0.22994545387105908,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm47,-0.62381857596624,0.25520471532886174,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm48,-3.48100690325609,0.26460189691985536,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm50,4.493177034628356,0.23555834651379146,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm45,-2.0404015310496417,0.2913273873417616,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm50,0.28609155539419007,0.25837004015815007,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm49,1.9789818679795417,0.24713442811054637,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm42,-2.2156838633072944,0.13904105559134075,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm55,-1.3387041570851737,0.19711177383528627,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm44,-3.508281552451443,0.1674215553326022,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc27,lig_jmc30,0.28408893551428993,0.1416008535687006,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc30,-0.7210935121516111,0.1620501177189501,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm44,-1.572891546964506,0.17793864494359043,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm43,-1.478709518542388,0.15561704059144751,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm44,-0.6467175417520732,0.1567224060476544,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc27,0.4444832407282755,0.15734456783285608,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc23,0.14641661685299923,0.17230439963476252,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc27,lig_jmc28,0.3808246810195978,0.13797484526764825,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc27,-0.3828951688789737,0.17202048987642188,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm48,-0.7768742127708386,0.22137707131525258,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm53,0.4371553152161951,0.24794015958483975,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm47,0.45753986183103734,0.2716443830222915,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_jmc23,-1.1841794901398677,0.23088458543173337,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm46,0.03023088698320109,0.18864964878997578,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc28,lig_jmc30,-1.6301848214230432,0.2994692694077939,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc30,-2.442721276941093,0.16194726257115552,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm50,0.13232158992800436,0.20719257173303982,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm48,lig_ejm53,1.9672600879007085,0.18416653004256164,GROMACS,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
