,mae_dG,mae_ddG,mse_dG,mse_ddG,spearman_coeff,spearman_p
0,0.6635529954477528,0.9609776858133575,0.6653944747671953,1.2957866291416988,0.7892156862745099,0.00016550706007811874
1,0.5775134653868371,0.852881072039532,0.4907818756572877,1.1289695199287422,0.8995098039215688,8.964818375507006e-07
2,0.2790780035497033,0.6268357978572763,0.14419385575908078,0.5960079426387787,0.928921568627451,7.287799106752729e-08
3,0.3817045211184022,0.7157824374622058,0.2757986081771546,0.7015030780015099,0.928921568627451,7.287799106752729e-08
4,0.7037858081524502,1.009656724962026,0.8360692426166784,1.4383654385188953,0.7034313725490197,0.0016294297517689038
5,0.37023252442369003,0.6671429783419566,0.25338571114267294,0.7067637868342033,0.9583333333333335,1.4469911897074028e-09
6,0.5145894968440242,0.7476787724430336,0.4675129148144521,0.9293618458503602,0.9019607843137255,7.503998901119916e-07
7,0.5143525058866387,0.8277388891655066,0.3960197006087008,0.9750106482238124,0.8946078431372549,1.262715918438851e-06
8,0.687747107746507,1.0041226548218036,0.8255253529129363,1.8293696725224378,0.8553921568627452,1.2029379167269173e-05
9,0.5538408932156241,0.7967387259158959,0.4638376037890152,0.8543740314651184,0.9191176470588237,1.8658128185388506e-07
10,0.5069281424310064,0.7010128588134231,0.43353218942761873,0.8157870017896736,0.8872549019607844,2.04831077698762e-06
11,0.7651596952392956,0.9590834002677683,1.0268394027961716,1.3218061439263256,0.7009803921568628,0.0017194111989726393
12,0.9191318337599199,0.7898300051704359,1.3132827414886616,0.9081094586043656,0.5514705882352942,0.021746579686423562
13,0.637218245680871,0.8083452867838812,0.5368584696529987,1.2055959061710182,0.8602941176470589,9.427383759906555e-06
14,0.5402094883360933,0.7270132828000907,0.5670190592261349,0.7811383336429922,0.806372549019608,9.237187552774258e-05
15,0.7622655960516747,1.0152254887606809,0.9217105980507698,1.4838883305776573,0.7083333333333334,0.0014610497738465624
16,0.8768673909472853,1.0255520842924966,1.0764144717836335,1.4375577364014245,0.6544117647058824,0.004367978540420787
17,0.42265557787039504,0.5524694305750422,0.22917241938284183,0.5206227093325464,0.9509803921568628,4.79175684831834e-09
18,0.9322184541294376,0.8430076863801182,1.3614356188023546,0.9332407407623976,0.5000000000000001,0.040968955955836106
19,0.41559887582084476,0.6352444593260497,0.2727364996190213,0.810793102802131,0.8897058823529412,1.7498572958917092e-06
20,0.5197510209987193,0.7248450187285845,0.5106156276692143,0.8404430823590715,0.8848039215686275,2.389164653109702e-06
