,freenrg_AMBER,err_AMBER,freenrg_calc,err_calc
lig_37~lig_65,-1.4206,0.1036,0.5462570533499651,0.35390093805455275
lig_27~lig_65,-3.5453,0.1034,-2.2910657544336708,0.2258743448474704
lig_27~lig_61,-1.808,0.0671,-1.963149427486984,0.26737751578654434
lig_53~lig_58,-1.0094,0.0603,0.5569989886105464,0.19970021688704748
lig_27~lig_60,-1.849,0.0824,-2.798847440569057,0.12236213186193454
lig_27~lig_39,-1.0023,0.0885,-0.9104573923536252,0.1328174542336723
lig_27~lig_34,-1.7697,0.047,-0.7528403928672365,0.22750420073920988
lig_27~lig_33,-1.108,0.0557,-0.7588928436097051,0.21388709763064065
lig_27~lig_67,-2.3302,0.0661,-1.4646107370047377,0.1225573784100886
lig_27~lig_50,-1.7945,0.0526,-3.2120749492835223,0.19193339920834473
lig_27~lig_63,-4.0618,0.0924,-2.9460158600125244,0.1540255323306095
lig_27~lig_32,-0.5612,0.1239,-0.466650807725725,0.1672336872313416
lig_53~lig_63,-0.688,0.0669,0.9026643235057854,0.2171757832124157
lig_37~lig_53,-2.2009,0.0178,-1.0113573757346739,0.35625684042870154
lig_27~lig_56,-2.1945,0.0636,-3.1418572642692144,0.12538880343841016
lig_37~lig_61,-0.1833,0.0744,0.8741733802966518,0.38172947258995105
lig_56~lig_58,-2.0654,0.023,-0.14982393063854893,0.05394670143602067
